order_date,order_id,product_name,quantity,product_sales_total
8/1/2019 12:56,10001,Supa Sanitary Pads 10Pieces,1,800
8/1/2019 12:56,10002,Always Maxi Thick Extra Long 7 Pads,1,1000
8/1/2019 13:01,10003,Tembo Soap (2 pieces)*224g,2,600
8/1/2019 13:01,10004,Supa Sanitary Pads 10Pieces,1,800
8/1/2019 13:11,10005,Supa Sanitary Pads 10Pieces,1,800
8/1/2019 13:21,10006,Amara For Men,1,1600
8/1/2019 13:21,10007,Amara Natural Glow Scented Glycerine 100ml,1,700
8/1/2019 13:36,10008,Innotex Cocktail Condoms Pack of 3,5,500
8/1/2019 13:36,10009,Rapid Labs Pregnancy Test,3,180
8/1/2019 13:36,10010,NorLevo Emergency Contraceptive Pill - 1 Tablet,1,600
8/1/2019 13:46,10011,Amara For Men,1,1600
8/1/2019 13:51,10012,Prudence Condoms Pack of 4,2,1000
8/1/2019 13:51,10013,Prudence Condoms Pack of 4,2,1000
8/1/2019 13:51,10014,Geisha BathSoap Invigorating Lemon 225g,2,1400
8/1/2019 13:56,10015,Amara For Men,1,1600
8/1/2019 13:56,10016,Prudence Condoms Pack of 4,2,1000
8/1/2019 13:56,10017,Prudence Condoms Pack of 4,2,1000
8/1/2019 13:56,10018,Prudence Condoms Pack of 4,2,1000
8/1/2019 14:01,10019,NULL,NULL,NULL
8/1/2019 14:31,10020,Johnson's Vita-Rich Nourishing Cocoa Butter Lotion 400ml,1,2800
8/1/2019 14:31,10021,Veet Hair Removal Cream Silk&amp;Fresh Normal Skin 100g,1,4000
8/1/2019 14:31,10022,Supa Toilet Paper-3,2,1200
8/1/2019 14:51,10023,Lifebuoy Germ Protection Antibacterial Total 10 Hand Body Soap Bar Pack of 2 x 75gr + 1 Free,6,1200
8/1/2019 15:01,10024,Innotex Cocktail Condoms Pack of 3,5,500
8/1/2019 15:01,10025,NorLevo Emergency Contraceptive Pill - 1 Tablet,1,600
8/1/2019 15:01,10026,Rapid Labs Pregnancy Test,3,180
8/1/2019 15:01,10027,Oraquick HIV Self Test,3,0
8/1/2019 15:06,10028,Innotex longlasting,5,5000
8/1/2019 15:11,10029,Moods UltraThin Condoms Pack of 3,2,2000
8/1/2019 15:16,10030,Stayfree Maxi Thick Regular Scented With Wings  Pack of 8,1,1100
8/1/2019 15:16,10031,Fresh White Sensitive Toothpaste 90g,1,1000
8/1/2019 15:16,10032,Best Ladies Maxi 10Pads,1,600
8/1/2019 15:16,10033,Prudence Condoms Pack of 4,5,2500
8/1/2019 15:21,10034,Supa Sanitary Pads 10Pieces,2,1600
8/1/2019 15:36,10035,Best Ladies Maxi 10Pads,1,600
8/1/2019 15:41,10036,Geisha BathSoap Invigorating Lemon 225g,2,1400
8/1/2019 15:46,10037,Geisha Bath Soap Soothing Aloe Vera 225g,1,700
8/1/2019 15:46,10038,Best Ladies Maxi 10Pads,1,600
8/1/2019 15:46,10039,Best Ladies Maxi 10Pads,1,600
8/1/2019 15:51,10040,Rapid Labs Pregnancy Test,3,1800
8/1/2019 15:51,10041,Sante Bathing Bar Soap Pack of 3 x 75gr,6,1200
8/1/2019 15:56,10042,Best Ladies Maxi 10Pads,10,6000
8/1/2019 16:01,10043,Supa Sanitary Pads 10Pieces,5,4000
8/1/2019 16:01,10044,Durex Warming Pleasure Gel 50ml,1,7200
8/1/2019 16:11,10045,Rapid Labs Pregnancy Test,1,600
8/1/2019 14:15,10046,Claire Baby 250g (B2B),3,3600
8/1/2019 14:15,10047,Shoe Polish (B2B),3,840
8/1/2019 14:15,10048,Supa Pad (B2B),1,750
8/1/2019 14:15,10049,Bic Crystal (B2B),1,130
8/1/2019 16:16,10050,Lifebuoy Germ Protection Antibacterial Total 10 Hand Body Soap Bar Pack of 2 x 75gr + 1 Free,6,1200
8/1/2019 16:21,10051,Geisha BathSoap Invigorating Lemon 225g,7,4900
8/1/2019 16:26,10052,NorLevo Emergency Contraceptive Pill - 1 Tablet,1,6000
8/1/2019 16:26,10053,Oraquick HIV Self Test,2,0
8/1/2019 16:31,10054,Sante Bathing Bar Soap Pack of 3 x 75gr,15,3000
8/1/2019 16:31,10055,Blade Cooler Deodorant Spray,1,1800
8/1/2019 16:31,10056,Vaseline Pure Petroleum Jelly Original 250g,2,2900
8/1/2019 16:41,10057,Prudence Condoms Pack of 4,1,500
8/1/2019 16:41,10058,Oraquick HIV Self Test,2,0
8/1/2019 16:41,10059,Geisha Bath Soap Soothing Aloe Vera 225g,2,1400
8/1/2019 16:46,10060,Best Ladies Maxi 10Pads,2,1200
8/1/2019 16:51,10061,Supa Sanitary Pads 10Pieces,1,800
8/1/2019 17:01,10062,Geisha Bath Soap Soothing Aloe Vera 225g,2,1400
8/1/2019 17:01,10063,Best Ladies Maxi 10Pads,2,1200
8/1/2019 17:01,10064,Best Ladies Maxi 10Pads,2,1200
8/1/2019 17:06,10065,NorLevo Emergency Contraceptive Pill - 1 Tablet,5,30000
8/1/2019 17:06,10066,NorLevo Emergency Contraceptive Pill - 1 Tablet,5,30000
8/1/2019 17:06,10067,"Polygynax Vaginal Capsules, Pack of 12",3,18000
8/1/2019 17:11,10068,AXE Africa Body Spray 150ml,1,2500
8/1/2019 17:11,10069,Geisha BathSoap Invigorating Lemon 225g,2,1400
8/1/2019 17:11,10070,Supa Sanitary Pads 10Pieces,1,800
8/1/2019 17:16,10071,Supa Toilet Paper-10,1,2000
8/1/2019 17:16,10072,Innotex Cocktail Condoms Pack of 3,1,1000
8/1/2019 17:16,10073,Oraquick HIV Self Test,2,0
8/1/2019 17:21,10074,Stayfree Maxi Thick Regular Scented With Wings  Pack of 8,1,1100
8/1/2019 17:26,10075,Tembo Soap (2 pieces)*224g,6,1800
8/1/2019 17:26,10076,Supa Toilet Paper-3,2,1200
8/1/2019 17:27,10077,NorLevo Emergency Contraceptive Pill - 1 Tablet,1,6000
8/1/2019 17:31,10078,Supa Sanitary Pads 10Pieces,2,1600
8/1/2019 17:31,10079,Best Ladies Maxi 10Pads,2,1200
8/1/2019 17:36,10080,Rapid Labs Pregnancy Test,1,600
8/1/2019 17:41,10081,Supa Sanitary Pads 10Pieces,10,8000
8/1/2019 17:51,10082,Supa Sanitary Pads 10Pieces,20,16000
8/1/2019 17:56,10083,Sebamed Olive Cleansing Bar 150g,1,3000
8/1/2019 18:11,10084,Innotex longlasting,5,500
8/1/2019 18:11,10085,NorLevo Emergency Contraceptive Pill - 1 Tablet,1,600
8/1/2019 18:11,10086,Rapid Labs Pregnancy Test,3,180
8/1/2019 18:11,10087,Sante Bathing Bar Soap Pack of 3 x 75gr,6,1200
8/1/2019 18:16,10088,Geisha Bath Soap Soothing Aloe Vera 225g,1,700
8/1/2019 18:26,10089,Best Ladies Maxi 10Pads,3,1800
8/1/2019 18:36,10090,Supa Sanitary Pads 10Pieces,1,800
8/1/2019 18:36,10091,Supa Sanitary Pads 10Pieces,2,1600
8/1/2019 18:41,10092,O.B Original Super Tampons 8 Pieces,1,2100
8/1/2019 18:41,10093,Shuya Sanitary Pads for Day Use 10 pads,1,1700
8/1/2019 18:51,10094,Best Ladies Maxi 10Pads,1,600
8/1/2019 18:51,10095,Best Ladies Maxi 10Pads,1,600
8/1/2019 19:01,10096,Lifebuoy Germ Protection Antibacterial Total 10 Hand Body Soap Bar Pack of 2 x 75gr + 1 Free,3,600
8/1/2019 19:01,10097,Vaseline Pure Petroleum Jelly Original 250g,1,1450
8/1/2019 19:01,10098,Supa Sanitary Pads 10Pieces,10,8000
8/1/2019 19:06,10099,Supa Sanitary Pads 10Pieces,2,1600
8/1/2019 19:21,10100,Amara Body Milk Lotion 400ml,1,1600
8/1/2019 19:21,10101,Amara Natural Glow Scented Glycerine 100ml,1,700
