sales_date,order_id,product_name,quantity,total_sales_amount
8/1/2019 5:37,10001,Tembo Soap (2 pieces)224g,8,2400
8/1/2019 5:37,10002,Geisha Bath Soap Moisturising Coconut Milk and Vitamin E 225g,1,700
8/1/2019 6:31,10003,Innotex Long Lasting Condoms Pack of 3,5,5000
8/1/2019 6:31,10004,Norlevo emergency contraceptive pill-1 tablet,1,6000
8/1/2019 6:31,10005,Rapid labs pregnancy test,2,1200
8/1/2019 5:39,10006,Amara For Men,1,1600
8/1/2019 5:39,10007,Veet For Normal Skin,1,4000
8/1/2019 5:39,10008,Lifebuoy Germ Protection Antibacterial Total 10 Hand Body Soap Bar Pack of 2 x 75gr,6,1200
8/1/2019 5:54,10009,Innotex Long Lasting Condoms Pack of 3,2,1700
8/1/2019 5:54,10010,Shipping for Tomorrow,1,500
8/1/2019 5:31,10011,Vaseline Cocoa Glow,1,2500
8/1/2019 5:31,10012,Lifebuoy Germ Protection Antibacterial Total 10 Hand Body Soap Bar Pack of 2 x 75gr,3,600
8/1/2019 14:40,10013,Shipping for Tomorrow,1,500
8/1/2019 14:40,10014,Rapid labs pregnancy test,1,600
8/1/2019 14:40,10015,ORAQUICK HIV Self test,2,0
8/2/2019 5:58,10016,Supa Sanitary Pads 10Pieces,2,1600
8/1/2019 9:34,10017,Supa Sanitary Pads 10Pieces,3,2040
8/1/2019 9:34,10018,Vaseline Blueseal Gentle Protective Baby Jelly 250g,1,1233
8/1/2019 9:34,10019,Amara Body Milk Lotion 400ml,1,1360
8/1/2019 9:34,10020,shipping for today,1,800
8/1/2019 9:34,10021,Amara Glycerine Unscented 100ml,1,595
8/1/2019 7:24,10022,Supa Sanitary Pads 10Pieces,1,800
8/1/2019 7:24,10023,Fresh White Sensitive,1,1000
8/1/2019 5:55,10024,Dudu Osun black soap,2,8000
8/1/2019 5:55,10025,Shipping for Tomorrow,1,500
8/5/2019 14:17,10026,Shipping for Tomorrow,1,500
8/5/2019 14:17,10027,Rapid labs pregnancy test,1,600
8/5/2019 14:17,10028,ORAQUICK HIV Self test,2,0
8/1/2019 5:33,10029,Supa Sanitary Pads 10Pieces,1,800
8/1/2019 5:33,10030,Geisha Bath Soap Soothing Aloe Vera 225g,1,700
8/1/2019 5:34,10031,Supa Sanitary Pads 10Pieces,3,2400
8/1/2019 5:34,10032,Amara For Men,1,1600
8/1/2019 5:35,10033,Best Ladies Maxi 10Pads,2,1200
8/1/2019 9:30,10034,Soothing and Repairing face serum,1,10000
8/1/2019 9:30,10035,Shipping for Tomorrow,1,500
8/1/2019 5:35,10036,Geisha Cocoa Butter Body Lotion 400ml,1,1400
8/1/2019 5:36,10037,Best Ladies Maxi 10Pads,2,1200
8/1/2019 6:16,10038,Shipping for Tomorrow,1,500
8/1/2019 6:16,10039,ORAQUICK HIV Self test,2,0
8/1/2019 6:16,10040,Levonorgestrel,1,6000
8/1/2019 6:15,10041,Shipping for Tomorrow,1,500
8/1/2019 6:15,10042,Pill 72 Emergency contraceptive pills,1,4000
8/2/2019 17:06,10043,VWash Plus Intimate Hygiene Wash 100ml,1,5000
8/2/2019 17:06,10044,Shipping for Tomorrow,1,500
8/1/2019 6:25,10045,Age- Defying face serum,1,10000
8/1/2019 6:25,10046,Oil Control face serum,1,10000
8/1/2019 6:25,10047,shipping for today,1,800
8/1/2019 5:51,10048,O.B Original Super Tampons 8 Pieces,1,2100
8/1/2019 5:51,10049,Shipping for Emergency(1 hour),1,1500
8/1/2019 6:53,10050,Best Ladies Maxi 10Pads,1,600
8/2/2019 5:56,10051,Supa Sanitary Pads 10Pieces,2,1600
8/2/2019 5:54,10052,Supa Sanitary Pads 10Pieces,2,1600
8/1/2019 6:53,10053,Vaseline Cocoa Glow,1,2500
8/1/2019 6:53,10054,Lifebuoy Germ Protection Antibacterial Total 10 Hand Body Soap Bar Pack of 2 x 75gr,3,600
8/2/2019 5:46,10055,Best Ladies Maxi 10Pads,5,3000
8/2/2019 5:56,10056,Supa Sanitary Pads 10Pieces,2,1600
8/2/2019 10:20,10057,Tembo Soap (2 pieces)224g,4,1200
8/2/2019 6:00,10058,Shipping for Tomorrow,1,500
8/2/2019 6:00,10059,Lifebuoy Germ Protection Antibacterial Total 10 Hand Body Soap Bar Pack of 2 x 75gr,30,6000
8/2/2019 10:21,10060,Sante Bathing Bar Soap 75g,18,3600
8/1/2019 9:32,10061,Norlevo emergency contraceptive pill-1 tablet,1,6000
8/1/2019 9:32,10062,ORAQUICK HIV Self test,2,0
8/1/2019 9:32,10063,Innotex Classic Condoms,2,2000
8/2/2019 10:21,10064,Geisha Cocoa Butter Body Lotion 200ml,1,700
8/1/2019 9:26,10065,Norlevo emergency contraceptive pill-1 tablet,1,6000
8/1/2019 9:26,10066,shipping for today,1,800
8/2/2019 5:53,10067,Supa Sanitary Pads 10Pieces,5,4000
8/1/2019 9:30,10068,Norlevo emergency contraceptive pill-1 tablet,1,6000
8/1/2019 9:30,10069,ORAQUICK HIV Self test,2,0
8/2/2019 10:19,10070,Tembo Soap (2 pieces)224g,10,3000
8/1/2019 9:35,10071,Innotex Long Lasting Condoms Pack of 3,5,5000
8/1/2019 9:35,10072,Norlevo emergency contraceptive pill-1 tablet,1,6000
8/1/2019 10:56,10073,Lifebuoy Germ Protection Antibacterial Total 10 Hand Body Soap Bar Pack of 2 x 75gr,36,7200
8/1/2019 10:55,10074,Geisha Bath Soap Soothing Aloe Vera 225g,1,700
8/2/2019 5:45,10075,Best Ladies Maxi 10Pads,5,3000
8/2/2019 10:19,10076,Tembo Soap (2 pieces)224g,10,3000
8/1/2019 10:55,10077,Geisha Cocoa Butter Body Lotion 400ml,1,1400
8/1/2019 7:48,10078,Shipping for Emergency(1 hour),1,1500
8/1/2019 7:48,10079,Nivea Active Care lip balm,2,8000
8/1/2019 10:57,10080,Supa Toilet Paper,10,2000
8/1/2019 10:54,10081,Tembo Soap (2 pieces)224g,36,10800
8/1/2019 10:54,10082,Supa Toilet Paper,10,2000
8/1/2019 10:58,10083,Supa Toilet Paper,10,2000
8/1/2019 10:50,10084,Supa Toilet Paper,10,2000
8/1/2019 11:44,10085,Always Maxi Thick Extra Long 7 pads,1,1000
8/2/2019 5:48,10086,Amara For Men,1,1600
8/2/2019 5:48,10087,Amara Glycerine Scented 100ml,1,700
8/1/2019 8:26,10088,Prudence Condoms Pack of 3,1,500
8/1/2019 8:26,10089,Shipping for Emergency(1 hour),1,1500
8/1/2019 8:26,10090,ORAQUICK HIV Self test,2,0
8/2/2019 5:47,10091,Best Ladies Maxi 10Pads,5,3000
8/2/2019 5:47,10092,Tembo Soap (2 pieces)224g,6,1800
8/1/2019 10:51,10093,Supa Sanitary Pads 10Pieces,10,8000
8/1/2019 9:29,10094,Best Ladies Maxi 10Pads,1,600
8/1/2019 9:28,10095,Always Maxi Thick Extra Long 7 pads,1,1000
8/2/2019 6:01,10096,Prudence Condoms Pack of 3,5,2500
8/2/2019 6:01,10097,Shipping for Tomorrow,1,500
8/2/2019 6:01,10098,ORAQUICK HIV Self test,2,0
8/1/2019 10:52,10099,Vaseline Blueseal Gentle Protective Baby Jelly 250g,1,1450
8/1/2019 9:27,10100,Nivea Deodorant Dry Impact  for Men,1,2500
